TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1683165964487	-6.031925	4.050227	-0.396191	0.557698	0.002879	-0.019389	-0.829812	img__0_1683165984686983000.png
1683165964538	-6.069900	3.950236	-0.384022	0.563358	0.003801	-0.015430	-0.826060	img__0_1683165984737142000.png
1683165964583	-6.102863	3.861582	-0.374018	0.567920	0.003712	-0.012115	-0.822987	img__0_1683165984783801000.png
1683165964649	-6.150425	3.731083	-0.360902	0.573858	0.004276	-0.007665	-0.818908	img__0_1683165984848840000.png
1683165964700	-6.186667	3.630071	-0.350624	0.577906	0.005677	-0.005065	-0.816068	img__0_1683165984898905000.png
1683165964748	-6.220412	3.535019	-0.340577	0.581389	0.006951	-0.003229	-0.813590	img__0_1683165984948102000.png
1683165964796	-6.253794	3.440085	-0.330744	0.584568	0.007769	-0.001597	-0.811306	img__0_1683165984994907000.png
1683165964844	-6.286816	3.345357	-0.321754	0.587426	0.007268	-0.000279	-0.809245	img__0_1683165985044721000.png
1683165964892	-6.319524	3.250879	-0.313352	0.589987	0.007514	0.000571	-0.807378	img__0_1683165985091584000.png
1683165964964	-6.368103	3.109681	-0.300327	0.593340	0.007320	0.002352	-0.804915	img__0_1683165985164721000.png
1683165965006	-6.396214	3.027645	-0.291818	0.595082	0.008433	0.003807	-0.803612	img__0_1683165985205080000.png
1683165965054	-6.428135	2.934284	-0.281714	0.596874	0.009454	0.005984	-0.802257	img__0_1683165985255472000.png
1683165965105	-6.461839	2.835674	-0.271236	0.598427	0.009883	0.008800	-0.801068	img__0_1683165985304623000.png
1683165965153	-6.493419	2.743482	-0.259821	0.599695	0.011630	0.009870	-0.800083	img__0_1683165985352679000.png
1683165965201	-6.524827	2.652017	-0.248521	0.600840	0.012519	0.010234	-0.799206	img__0_1683165985399986000.png
1683165965252	-6.557986	2.555683	-0.236868	0.601923	0.012900	0.010696	-0.798378	img__0_1683165985451154000.png
1683165965297	-6.587060	2.471460	-0.227630	0.602675	0.012760	0.012070	-0.797794	img__0_1683165985498921000.png
1683165965363	-6.629484	2.349308	-0.214439	0.603285	0.013029	0.015495	-0.797269	img__0_1683165985564599000.png
1683165965411	-6.660252	2.261623	-0.205279	0.603325	0.012410	0.018708	-0.797180	img__0_1683165985610874000.png
1683165965459	-6.691055	2.175014	-0.196624	0.602978	0.011738	0.020730	-0.797402	img__0_1683165985659508000.png
1683165965510	-6.723919	2.084229	-0.187683	0.602231	0.011333	0.022834	-0.797915	img__0_1683165985710124000.png
1683165965558	-6.755057	2.000020	-0.179713	0.601187	0.010356	0.024361	-0.798670	img__0_1683165985757108000.png
1683165965606	-6.786464	1.917031	-0.171891	0.599804	0.010178	0.025911	-0.799662	img__0_1683165985806473000.png
1683165965654	-6.818183	1.835281	-0.163681	0.598147	0.010444	0.027492	-0.800847	img__0_1683165985854312000.png
1683165965720	-6.862299	1.724879	-0.149910	0.595694	0.011703	0.026362	-0.802693	img__0_1683165985919120000.png
1683165965768	-6.894692	1.646058	-0.138238	0.593841	0.012577	0.025558	-0.804078	img__0_1683165985967148000.png
1683165965816	-6.927300	1.568536	-0.126379	0.591975	0.012637	0.024103	-0.805497	img__0_1683165986017984000.png
1683165965867	-6.962142	1.487561	-0.114075	0.589949	0.011681	0.022330	-0.807047	img__0_1683165986066961000.png
1683165965915	-6.995090	1.412529	-0.101788	0.587995	0.011800	0.021116	-0.808503	img__0_1683165986115010000.png
1683165965963	-7.028177	1.338678	-0.090345	0.585833	0.010604	0.023220	-0.810030	img__0_1683165986164781000.png
1683165966026	-7.071958	1.243615	-0.076883	0.582467	0.010110	0.026249	-0.812367	img__0_1683165986227174000.png
1683165966080	-7.109884	1.163815	-0.064548	0.579173	0.010140	0.028457	-0.814645	img__0_1683165986280515000.png
1683165966122	-7.139692	1.102928	-0.055044	0.576327	0.009618	0.030406	-0.816596	img__0_1683165986323752000.png
1683165966173	-7.176353	1.030534	-0.045065	0.572514	0.007405	0.031471	-0.819257	img__0_1683165986374120000.png
1683165966218	-7.209247	0.968140	-0.039157	0.568876	0.005052	0.029717	-0.821871	img__0_1683165986419384000.png
1683165966269	-7.247170	0.898895	-0.034346	0.564556	0.004429	0.026823	-0.824947	img__0_1683165986468765000.png
1683165966317	-7.283354	0.834835	-0.027898	0.560263	0.005746	0.027313	-0.827844	img__0_1683165986519017000.png
1683165966383	-7.333895	0.748951	-0.021118	0.553521	0.011236	0.035889	-0.831985	img__0_1683165986584043000.png
1683165966431	-7.371276	0.688708	-0.020771	0.547960	0.014266	0.042267	-0.835314	img__0_1683165986630599000.png
1683165966485	-7.414054	0.623702	-0.025242	0.540999	0.014963	0.049329	-0.839442	img__0_1683165986686615000.png
1683165966527	-7.447880	0.575210	-0.029735	0.534814	0.019236	0.055145	-0.842949	img__0_1683165986727168000.png
1683165966575	-7.487113	0.522290	-0.035589	0.527613	0.020964	0.058022	-0.847242	img__0_1683165986777216000.png
1683165966623	-7.526838	0.471709	-0.038147	0.520460	0.019349	0.056574	-0.851790	img__0_1683165986823592000.png
1683165966692	-7.585001	0.403600	-0.042755	0.509914	0.015747	0.045119	-0.858897	img__0_1683165986892648000.png
1683165966737	-7.623484	0.361612	-0.045654	0.503088	0.018360	0.034035	-0.863369	img__0_1683165986937645000.png
1683165966788	-7.667150	0.315666	-0.045623	0.496067	0.023062	0.017565	-0.867800	img__0_1683165986989412000.png
1683165966839	-7.710279	0.271122	-0.045310	0.490293	0.025845	-0.000771	-0.871174	img__0_1683165987041170000.png
1683165966884	-7.747368	0.232492	-0.046650	0.486445	0.023042	-0.008958	-0.873362	img__0_1683165987085083000.png
1683165966932	-7.785904	0.191450	-0.046483	0.482916	0.018755	-0.017245	-0.875296	img__0_1683165987133283000.png
1683165967001	-7.839296	0.131891	-0.046855	0.479597	0.012445	-0.028941	-0.876923	img__0_1683165987200823000.png
1683165967046	-7.872675	0.092082	-0.051031	0.478808	0.008196	-0.031758	-0.877307	img__0_1683165987247708000.png
1683165967097	-7.909389	0.045832	-0.055781	0.479033	0.006596	-0.038045	-0.876947	img__0_1683165987298110000.png
1683165967142	-7.940804	0.003824	-0.059332	0.480114	0.003562	-0.040218	-0.876277	img__0_1683165987342622000.png
1683165967199	-7.979384	-0.051158	-0.061735	0.482437	0.000222	-0.045177	-0.874765	img__0_1683165987398279000.png
1683165967238	-8.005006	-0.090098	-0.062232	0.484691	-0.001014	-0.048898	-0.873317	img__0_1683165987440176000.png
1683165967286	-8.035534	-0.139858	-0.063633	0.488545	-0.000377	-0.054177	-0.870855	img__0_1683165987487606000.png
1683165967352	-8.075873	-0.211322	-0.061595	0.494094	-0.004656	-0.051421	-0.867874	img__0_1683165987553659000.png
1683165967403	-8.105907	-0.268975	-0.057031	0.498843	-0.004166	-0.051695	-0.865139	img__0_1683165987604322000.png
1683165967448	-8.131521	-0.321706	-0.051777	0.503230	-0.005560	-0.051958	-0.862571	img__0_1683165987650016000.png
1683165967499	-8.159466	-0.383770	-0.046127	0.508565	-0.004988	-0.053504	-0.859345	img__0_1683165987700287000.png
1683165967547	-8.184701	-0.444408	-0.040613	0.513865	-0.004999	-0.052709	-0.856236	img__0_1683165987749058000.png
1683165967598	-8.210423	-0.511059	-0.033493	0.519715	-0.004468	-0.050904	-0.852810	img__0_1683165987798112000.png
1683165967643	-8.232162	-0.571750	-0.026603	0.525033	-0.003557	-0.050876	-0.849552	img__0_1683165987843409000.png
1683165967715	-8.264705	-0.672815	-0.018780	0.534580	0.001597	-0.050848	-0.843585	img__0_1683165987917218000.png
1683165967757	-8.282331	-0.733794	-0.014635	0.540348	0.003017	-0.048177	-0.840056	img__0_1683165987959267000.png
1683165967808	-8.302405	-0.809608	-0.009474	0.547416	0.004543	-0.044897	-0.835643	img__0_1683165988009860000.png
1683165967853	-8.318880	-0.877996	-0.005187	0.553818	0.006171	-0.042555	-0.831527	img__0_1683165988055600000.png
1683165967907	-8.337106	-0.961737	-0.000557	0.561367	0.006605	-0.039170	-0.826613	img__0_1683165988107626000.png
1683165967952	-8.351096	-1.032740	0.003660	0.567634	0.007154	-0.037645	-0.822389	img__0_1683165988153920000.png
1683165968003	-8.365617	-1.114458	0.008531	0.574952	0.008743	-0.035423	-0.817373	img__0_1683165988203862000.png
1683165968054	-8.378719	-1.197391	0.013079	0.582093	0.006829	-0.032528	-0.812443	img__0_1683165988254700000.png
1683165968117	-8.393216	-1.301279	0.019963	0.590650	0.010182	-0.028100	-0.806374	img__0_1683165988317732000.png
1683165968165	-8.402916	-1.381335	0.024178	0.597266	0.014300	-0.022621	-0.801597	img__0_1683165988367268000.png
1683165968216	-8.411882	-1.466882	0.026978	0.604329	0.018470	-0.018652	-0.796302	img__0_1683165988417082000.png
1683165968264	-8.419019	-1.547563	0.027975	0.611179	0.022043	-0.018503	-0.790969	img__0_1683165988464329000.png
1683165968312	-8.424839	-1.628260	0.028530	0.618561	0.026283	-0.019166	-0.785063	img__0_1683165988511870000.png
1683165968360	-8.429106	-1.708870	0.027661	0.626523	0.030841	-0.019968	-0.778537	img__0_1683165988562548000.png
1683165968408	-8.431666	-1.789272	0.026061	0.635022	0.034798	-0.021465	-0.771411	img__0_1683165988609890000.png
1683165968474	-8.432077	-1.899305	0.022757	0.647677	0.041217	-0.021033	-0.760509	img__0_1683165988675170000.png
1683165968528	-8.429648	-1.988682	0.020706	0.658551	0.041404	-0.021496	-0.751088	img__0_1683165988730180000.png
1683165968570	-8.425851	-2.057703	0.017846	0.667189	0.041235	-0.021370	-0.743439	img__0_1683165988770802000.png
1683165968621	-8.419093	-2.140907	0.013809	0.677742	0.041704	-0.019725	-0.733851	img__0_1683165988821951000.png
1683165968669	-8.410648	-2.218531	0.009833	0.687676	0.042614	-0.019193	-0.724511	img__0_1683165988869978000.png
1683165968717	-8.400184	-2.295409	0.005692	0.697590	0.043991	-0.018279	-0.714912	img__0_1683165988919849000.png
1683165968765	-8.387704	-2.371471	0.001566	0.707409	0.044246	-0.020880	-0.705109	img__0_1683165988967111000.png
1683165968831	-8.367133	-2.474766	-0.004018	0.721048	0.044332	-0.023275	-0.691073	img__0_1683165989032554000.png
1683165968882	-8.348481	-2.553595	-0.008194	0.731691	0.044109	-0.022307	-0.679842	img__0_1683165989082448000.png
1683165968927	-8.329977	-2.622367	-0.012565	0.741041	0.044978	-0.020033	-0.669652	img__0_1683165989128344000.png
1683165968975	-8.308226	-2.694803	-0.017697	0.750894	0.044763	-0.017590	-0.658670	img__0_1683165989175504000.png
1683165969023	-8.284487	-2.766184	-0.023406	0.760577	0.043894	-0.014909	-0.647591	img__0_1683165989224698000.png
1683165969071	-8.258916	-2.836436	-0.029552	0.769990	0.041783	-0.010647	-0.636598	img__0_1683165989272994000.png
1683165969125	-8.228266	-2.914039	-0.036732	0.780025	0.039005	-0.005778	-0.624505	img__0_1683165989326264000.png
1683165969188	-8.190372	-3.002542	-0.045981	0.790910	0.036073	-0.003393	-0.610859	img__0_1683165989388808000.png
1683165969239	-8.158244	-3.072603	-0.054024	0.799183	0.033893	-0.003738	-0.600119	img__0_1683165989440028000.png
1683165969284	-8.128905	-3.133317	-0.061345	0.806147	0.031025	-0.003369	-0.590892	img__0_1683165989486275000.png
1683165969338	-8.092594	-3.204927	-0.070136	0.813952	0.027847	-0.003022	-0.580256	img__0_1683165989540614000.png
1683165969383	-8.061522	-3.263653	-0.077291	0.820033	0.025599	-0.002439	-0.571738	img__0_1683165989584461000.png
1683165969434	-8.025532	-3.329247	-0.085013	0.826496	0.023742	-0.001768	-0.562440	img__0_1683165989635747000.png
1683165969497	-7.980057	-3.408932	-0.094191	0.833955	0.022159	-0.001639	-0.551385	img__0_1683165989698608000.png
1683165969542	-7.946938	-3.464978	-0.100564	0.838988	0.021796	-0.001819	-0.543710	img__0_1683165989744679000.png
1683165969593	-7.908780	-3.527647	-0.107538	0.844455	0.021191	-0.002307	-0.535203	img__0_1683165989793781000.png
1683165969644	-7.869960	-3.589438	-0.114451	0.849684	0.020018	-0.003405	-0.526902	img__0_1683165989844701000.png
1683165969692	-7.832794	-3.646840	-0.121557	0.854369	0.018006	-0.005635	-0.519324	img__0_1683165989892960000.png
1683165969740	-7.795001	-3.703631	-0.129098	0.858803	0.015036	-0.006618	-0.512042	img__0_1683165989940233000.png
1683165969788	-7.756612	-3.759954	-0.136589	0.862943	0.012829	-0.007642	-0.505080	img__0_1683165989989994000.png
1683165969839	-7.715185	-3.819406	-0.144698	0.867047	0.010671	-0.008972	-0.498031	img__0_1683165990039478000.png
1683165969905	-7.660599	-3.895926	-0.155404	0.871990	0.009130	-0.009951	-0.489337	img__0_1683165990105645000.png
1683165969959	-7.615153	-3.958297	-0.163047	0.875722	0.007326	-0.010848	-0.482638	img__0_1683165990159996000.png
1683165970004	-7.576744	-4.010191	-0.168763	0.878616	0.006017	-0.011624	-0.477349	img__0_1683165990206805000.png
1683165970052	-7.535221	-4.065527	-0.174775	0.881535	0.005804	-0.011796	-0.471936	img__0_1683165990255078000.png
1683165970100	-7.493118	-4.120860	-0.180913	0.884317	0.005921	-0.011967	-0.466696	img__0_1683165990302552000.png
1683165970151	-7.447741	-4.179639	-0.187589	0.887148	0.006161	-0.011872	-0.461292	img__0_1683165990353333000.png
1683165970196	-7.407166	-4.231482	-0.193030	0.889543	0.006364	-0.011735	-0.456656	img__0_1683165990399289000.png
1683165970247	-7.360572	-4.290195	-0.198733	0.892155	0.006756	-0.011430	-0.451535	img__0_1683165990449865000.png
1683165970298	-7.313321	-4.348839	-0.204532	0.894660	0.006813	-0.011551	-0.446546	img__0_1683165990499666000.png
1683165970361	-7.254031	-4.421169	-0.212214	0.897631	0.007185	-0.011235	-0.440546	img__0_1683165990562263000.png
1683165970409	-7.208193	-4.476176	-0.217876	0.899810	0.007486	-0.010772	-0.436085	img__0_1683165990609438000.png
1683165970454	-7.164676	-4.527635	-0.224194	0.901791	0.008026	-0.010857	-0.431962	img__0_1683165990656696000.png
1683165970502	-7.117663	-4.582382	-0.232260	0.903850	0.008431	-0.010831	-0.427629	img__0_1683165990705105000.png
1683165970556	-7.064090	-4.643780	-0.240986	0.906104	0.008888	-0.010332	-0.422834	img__0_1683165990757012000.png
1683165970625	-6.994645	-4.721892	-0.250020	0.908872	0.009238	-0.009194	-0.416871	img__0_1683165990826660000.png
1683165970667	-6.951856	-4.769219	-0.254481	0.910489	0.009694	-0.008428	-0.413334	img__0_1683165990870304000.png
1683165970724	-6.893176	-4.833116	-0.260249	0.912648	0.011178	-0.007205	-0.408530	img__0_1683165990924335000.png
1683165970766	-6.849494	-4.879884	-0.264754	0.914234	0.012666	-0.006133	-0.404943	img__0_1683165990967991000.png
1683165970814	-6.799149	-4.932926	-0.269490	0.916064	0.014777	-0.004372	-0.400736	img__0_1683165991014665000.png
1683165970862	-6.748362	-4.985395	-0.274933	0.917925	0.017011	-0.002828	-0.396380	img__0_1683165991064425000.png
1683165970910	-6.697165	-5.037179	-0.280816	0.919825	0.018775	-0.001232	-0.391878	img__0_1683165991111341000.png
1683165970979	-6.622930	-5.110174	-0.290579	0.922633	0.020713	0.001532	-0.385120	img__0_1683165991180806000.png
1683165971027	-6.570946	-5.159877	-0.296828	0.924600	0.019959	0.002482	-0.380409	img__0_1683165991228663000.png
1683165971072	-6.522011	-5.205655	-0.302576	0.926390	0.018806	0.003390	-0.376081	img__0_1683165991273274000.png
1683165971120	-6.469658	-5.253629	-0.309003	0.928225	0.018846	0.004860	-0.371509	img__0_1683165991323116000.png
1683165971168	-6.417206	-5.300665	-0.316748	0.930060	0.019253	0.006585	-0.366843	img__0_1683165991371520000.png
1683165971219	-6.361449	-5.349525	-0.327007	0.932010	0.020931	0.009208	-0.361711	img__0_1683165991422441000.png
1683165971282	-6.292658	-5.408166	-0.341377	0.934492	0.025318	0.008952	-0.354970	img__0_1683165991484064000.png
1683165971327	-6.243514	-5.448715	-0.352862	0.936389	0.030363	0.003100	-0.349634	img__0_1683165991530251000.png
1683165971378	-6.187460	-5.493139	-0.367505	0.938682	0.038378	-0.007526	-0.342560	img__0_1683165991579897000.png
1683165971429	-6.130486	-5.535822	-0.382310	0.941402	0.047449	-0.011439	-0.333736	img__0_1683165991630149000.png
1683165971480	-6.072041	-5.576244	-0.399228	0.944357	0.056418	-0.018676	-0.323508	img__0_1683165991682418000.png
1683165971528	-6.015333	-5.612023	-0.416246	0.947530	0.056251	-0.028126	-0.313419	img__0_1683165991729658000.png
1683165971576	-5.956849	-5.645893	-0.431196	0.950677	0.062501	-0.034582	-0.301845	img__0_1683165991777687000.png
1683165971624	-5.896732	-5.678199	-0.439819	0.954464	0.053605	-0.040171	-0.290709	img__0_1683165991826662000.png
1683165971696	-5.802299	-5.723589	-0.448861	0.959368	0.045493	-0.050666	-0.273820	img__0_1683165991896991000.png
1683165971744	-5.736072	-5.752090	-0.453877	0.962435	0.035265	-0.056542	-0.263207	img__0_1683165991946639000.png
1683165971786	-5.675640	-5.776229	-0.459317	0.964760	0.025653	-0.061372	-0.254586	img__0_1683165991988716000.png
1683165971834	-5.603535	-5.803368	-0.467502	0.967049	0.016059	-0.065726	-0.245436	img__0_1683165992035814000.png
1683165971882	-5.528162	-5.830487	-0.477349	0.968993	0.008196	-0.069268	-0.237037	img__0_1683165992082905000.png
1683165971930	-5.449458	-5.857973	-0.488762	0.970675	0.001550	-0.071753	-0.229431	img__0_1683165992131865000.png
1683165971999	-5.330651	-5.898712	-0.506208	0.972733	-0.006730	-0.072991	-0.220038	img__0_1683165992200568000.png
1683165972050	-5.238820	-5.930058	-0.518089	0.974096	-0.011277	-0.071401	-0.214268	img__0_1683165992252774000.png
1683165972095	-5.155217	-5.958699	-0.526622	0.975250	-0.014201	-0.067811	-0.209970	img__0_1683165992296675000.png
1683165972143	-5.063506	-5.990366	-0.534004	0.976274	-0.014641	-0.065633	-0.205833	img__0_1683165992343890000.png
1683165972194	-4.963095	-6.025378	-0.541768	0.977333	-0.015341	-0.061234	-0.202076	img__0_1683165992397164000.png
1683165972242	-4.866103	-6.059520	-0.547824	0.978237	-0.015246	-0.056809	-0.198980	img__0_1683165992444625000.png
1683165972293	-4.760626	-6.097007	-0.552966	0.979068	-0.014777	-0.052551	-0.196075	img__0_1683165992495592000.png
1683165972338	-4.665549	-6.131116	-0.557403	0.979717	-0.014024	-0.048972	-0.193803	img__0_1683165992541149000.png
1683165972392	-4.549150	-6.173238	-0.562732	0.980445	-0.013361	-0.043580	-0.191442	img__0_1683165992594170000.png
1683165972449	-4.423925	-6.218964	-0.567540	0.981066	-0.012616	-0.038948	-0.189295	img__0_1683165992652169000.png
1683165972500	-4.310047	-6.260901	-0.571477	0.981587	-0.012190	-0.033397	-0.187680	img__0_1683165992701981000.png
1683165972548	-4.201541	-6.301168	-0.574485	0.981999	-0.011203	-0.029222	-0.186274	img__0_1683165992751237000.png
1683165972599	-4.085066	-6.344712	-0.576816	0.982393	-0.010884	-0.023861	-0.184974	img__0_1683165992801042000.png
1683165972647	-3.974506	-6.386372	-0.579002	0.982674	-0.010723	-0.020205	-0.183926	img__0_1683165992849030000.png
1683165972695	-3.863196	-6.428658	-0.581664	0.982911	-0.010373	-0.016239	-0.183071	img__0_1683165992896168000.png
1683165972770	-3.688256	-6.495810	-0.584519	0.983183	-0.009852	-0.010528	-0.182054	img__0_1683165992972566000.png
1683165972815	-3.582885	-6.536711	-0.587103	0.983284	-0.009379	-0.008354	-0.181645	img__0_1683165993018548000.png
1683165972866	-3.463234	-6.583556	-0.590595	0.983379	-0.008164	-0.006160	-0.181277	img__0_1683165993069198000.png
1683165972911	-3.357538	-6.625260	-0.593994	0.983446	-0.007435	-0.004713	-0.180985	img__0_1683165993112901000.png
1683165972959	-3.244734	-6.670071	-0.597819	0.983516	-0.005845	-0.002781	-0.180708	img__0_1683165993161215000.png
1683165973007	-3.131935	-6.715133	-0.601359	0.983604	-0.002265	-0.001066	-0.180324	img__0_1683165993208647000.png
1683165973058	-3.012159	-6.763117	-0.604562	0.983711	-0.000998	0.000889	-0.179755	img__0_1683165993260021000.png
